gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,avg_charge_per_tenure,has_fiber,is_month_to_month,has_online_security,has_tech_support
Female,0,Yes,No,4,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,157.97552165272214,631.9020866108885,0,39.493880413180534,1,1,1,1
Male,0,Yes,Yes,3,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,177.3902875299817,532.170862589945,0,59.13009584332723,1,1,0,1
Male,0,Yes,No,3,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,180.26945603243863,540.8083680973159,1,60.08981867747954,1,1,1,0
Female,1,Yes,No,1,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,155.65802372989893,155.65802372989893,0,155.65802372989893,1,1,1,1
Female,1,Yes,Yes,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.23908656180792,105.71725968542376,0,11.746362187269307,1,1,0,0
Male,0,Yes,No,0,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,41.02938122486551,0.0,1,41.02938122486551,1,1,0,0
Female,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,129.55452220514798,0.0,1,129.55452220514798,1,1,0,1
Male,1,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,37.82261292989043,0.0,0,37.82261292989043,1,1,0,0
Female,1,No,No,1,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,49.74624079455349,49.74624079455349,0,49.74624079455349,1,1,0,0
Female,1,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,94.70550086893104,94.70550086893104,1,94.70550086893104,1,1,0,0
Female,1,No,No,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,42.57712040539918,127.73136121619754,0,14.192373468466393,1,1,0,0
Female,1,Yes,No,4,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,188.59372678938485,754.3749071575394,0,47.14843169734621,1,1,0,0
Male,0,Yes,Yes,1,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,45.54409965866149,45.54409965866149,0,45.54409965866149,1,1,0,0
Male,1,Yes,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,35.92055340842283,35.92055340842283,0,35.92055340842283,1,1,0,0
Male,0,No,No,3,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,72.12131399681886,216.36394199045657,0,24.04043799893962,1,1,1,0
Female,0,Yes,Yes,3,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,184.54982217848067,553.649466535442,0,61.51660739282689,1,1,0,0
Male,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,114.24716669872662,114.24716669872662,0,114.24716669872662,1,1,0,0
Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,174.90429333760537,349.80858667521073,0,87.45214666880268,1,1,0,0
Male,1,Yes,Yes,2,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,122.58007350731174,245.16014701462348,0,61.29003675365587,1,1,1,1
Male,0,Yes,No,0,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,164.3844185302274,0.0,0,164.3844185302274,1,1,1,0
Female,0,Yes,No,2,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,177.28203785023493,354.56407570046986,1,88.64101892511746,1,1,0,1
Male,1,No,Yes,1,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,169.51507301781623,169.51507301781623,1,169.51507301781623,1,1,0,0
Female,0,No,No,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,39.13232889423393,117.3969866827018,0,13.04410963141131,1,1,0,0
Female,0,Yes,Yes,0,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,81.06983019568166,0.0,1,81.06983019568166,1,1,0,1
Female,0,Yes,Yes,2,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,181.18497909592497,362.36995819185,0,90.59248954796249,1,1,1,1
Female,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,127.1132632535902,0.0,1,127.1132632535902,1,1,0,0
Female,1,No,No,0,Yes,No,No,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,158.99140329898103,0.0,1,158.99140329898103,0,1,0,0
Female,0,No,No,2,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,138.17370163243297,276.34740326486593,0,69.08685081621648,1,1,1,0
Male,1,Yes,No,2,Yes,No,No,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,107.87589134697392,215.75178269394783,0,53.93794567348696,0,1,1,1
Female,0,Yes,Yes,1,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,145.639250725498,145.639250725498,1,145.639250725498,1,1,1,1
Female,1,No,No,4,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,142.40722428220982,569.6288971288393,0,35.601806070552456,1,1,1,1
Male,1,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,92.1114398935071,368.4457595740284,0,23.027859973376774,1,1,0,0
Female,0,No,No,1,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,117.06779491161622,117.06779491161622,0,117.06779491161622,1,1,1,0
Female,1,No,No,2,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,43.60180945865944,87.20361891731888,0,21.80090472932972,1,1,0,0
Male,1,Yes,Yes,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,38.99307591970005,0.0,0,38.99307591970005,1,1,0,0
Male,1,No,No,4,Yes,No,No,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,171.66380543157638,686.6552217263055,0,42.915951357894095,0,1,1,0
Female,0,Yes,No,3,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,43.95568611455887,131.8670583436766,0,14.651895371519624,1,1,0,0
Female,1,Yes,No,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,39.73049570989146,158.92198283956583,0,9.932623927472864,1,1,0,0
Female,1,Yes,No,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,40.08568424958347,160.3427369983339,0,10.021421062395868,1,1,0,0
Male,0,Yes,Yes,1,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,193.5261418226547,193.5261418226547,0,193.5261418226547,1,1,1,1
Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,166.88878855223066,166.88878855223066,1,166.88878855223066,1,1,0,0
Male,1,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,116.80432161997108,233.60864323994213,0,58.40216080998554,1,1,0,0
Female,0,No,No,1,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.20869914975452,98.20869914975452,0,98.20869914975452,1,1,0,0
Male,0,No,No,0,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,129.5843991099409,0.0,0,129.5843991099409,1,1,1,1
Female,1,No,No,1,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,64.79623878352365,64.79623878352365,1,64.79623878352365,1,1,0,0
Male,0,Yes,Yes,3,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,156.94904396675005,470.8471319002501,0,52.31634798891668,1,1,0,1
Female,1,No,No,2,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,132.05873061187916,264.1174612237583,0,66.02936530593958,1,1,0,1
Male,0,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,204.95819654971115,409.9163930994223,1,102.47909827485557,1,1,0,0
Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,135.739732151366,135.739732151366,1,135.739732151366,1,1,0,0
Male,1,No,No,1,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,185.29892701762665,185.29892701762665,0,185.29892701762665,1,1,1,1
Female,1,No,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.976150267309585,33.976150267309585,0,33.976150267309585,1,1,0,0
Male,1,No,No,3,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,133.99288842388435,401.9786652716531,0,44.664296141294784,1,1,0,1
Male,1,No,No,4,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,179.0943077605287,716.3772310421148,0,44.77357694013217,1,1,1,1
Male,0,Yes,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,39.09697574805332,0.0,0,39.09697574805332,1,1,0,0
Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,148.96777452615177,297.93554905230354,0,74.48388726307589,1,1,0,0
Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,130.2532843585717,130.2532843585717,0,130.2532843585717,1,1,0,0
Female,1,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,167.12625482353735,0.0,1,167.12625482353735,1,1,0,0
Male,1,No,No,3,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,117.84532026184324,353.5359607855297,0,39.281773420614414,1,1,1,0
Male,1,No,No,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,42.10156680141912,168.40626720567647,0,10.52539170035478,1,1,0,0
Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,145.2594351317259,0.0,1,145.2594351317259,1,1,0,0
Female,1,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,116.47982110643348,0.0,0,116.47982110643348,1,1,0,0
Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,87.84751164454255,351.3900465781702,0,21.961877911135637,1,1,0,0
Female,0,Yes,Yes,2,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,169.7131612084418,339.4263224168836,1,84.8565806042209,1,1,1,0
Male,1,No,No,1,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,162.63209634172344,162.63209634172344,1,162.63209634172344,1,1,0,0
Male,1,No,No,2,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,50.19576489423243,100.39152978846488,0,25.097882447116216,1,1,0,0
Female,0,Yes,Yes,3,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,116.14551041551552,348.43653124654656,0,38.71517013850517,1,1,1,1
Male,1,Yes,No,2,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,164.46304731289223,328.92609462578446,0,82.23152365644611,1,1,1,1
Female,0,No,No,4,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,146.5734938756635,586.293975502654,0,36.643373468915875,1,1,1,0
Female,1,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,140.7840086843056,563.1360347372224,0,35.1960021710764,1,1,0,0
Female,1,No,No,2,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,203.23955231045423,406.47910462090846,0,101.61977615522711,1,1,1,1
Female,1,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,206.02473919253327,206.02473919253327,0,206.02473919253327,1,1,0,0
Male,1,No,No,1,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,83.10368726202988,83.10368726202988,0,83.10368726202988,1,1,0,1
Male,1,Yes,No,1,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,125.57969436289255,125.57969436289255,0,125.57969436289255,1,1,0,1
Male,0,No,Yes,0,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,80.42169032741403,0.0,0,80.42169032741403,1,1,0,1
Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,85.47012005834804,0.0,1,85.47012005834804,1,1,0,0
Female,0,No,No,0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,115.7276959837648,0.0,0,115.7276959837648,1,1,1,0
Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,140.75887671957017,281.51775343914034,1,70.37943835978508,1,1,0,0
Female,1,No,No,0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,145.75675769740428,0.0,0,145.75675769740428,1,1,0,0
Male,0,Yes,Yes,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,35.25072403729339,105.75217211188016,0,11.750241345764463,1,1,0,0
Female,0,Yes,No,4,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,111.95769155827968,447.8307662331188,0,27.98942288956992,1,1,1,1
Female,1,No,No,4,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,163.22651800096037,652.9060720038415,0,40.80662950024009,1,1,0,1
Female,0,No,No,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,31.633350964262146,63.26670192852429,1,15.816675482131073,1,1,0,0
Male,0,Yes,No,3,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,131.31637643972698,393.94912931918094,1,43.77212547990899,1,1,1,0
Male,1,Yes,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,82.46645498700074,247.39936496100225,0,27.48881832900025,1,1,0,0
Female,0,No,No,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,39.60040847191312,118.80122541573937,0,13.200136157304373,1,1,0,0
Male,1,Yes,Yes,2,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,161.90059665730422,323.80119331460844,0,80.95029832865211,0,1,1,0
Female,0,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,146.6872123147118,586.7488492588471,1,36.67180307867795,1,1,0,0
Male,0,No,No,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,35.403340506784915,141.61336202713966,0,8.850835126696229,1,1,0,0
Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,96.41306730173996,385.65226920695983,0,24.10326682543499,1,1,0,0
Female,1,No,No,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.68063318449435,69.3612663689887,0,17.340316592247174,1,1,0,0
Female,1,Yes,No,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,32.995756857752305,32.995756857752305,0,32.995756857752305,1,1,0,0
Male,1,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,130.70009688149622,130.70009688149622,0,130.70009688149622,1,1,0,0
Female,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,205.45883047804037,821.8353219121614,0,51.36470761951009,1,1,0,0
Male,1,Yes,No,4,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,171.11317122192904,684.4526848877161,0,42.77829280548226,1,1,1,0
Male,0,No,No,3,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,95.716044939562,287.148134818686,0,31.905348313187332,1,1,1,1
Female,1,Yes,No,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.82349874461324,33.82349874461324,0,33.82349874461324,1,1,0,0
Female,1,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,168.36249512316763,505.0874853695029,0,56.120831707722544,1,1,0,0
Female,0,No,No,3,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,135.90340265071535,407.7102079521461,0,45.30113421690512,1,1,1,1
Male,1,Yes,No,3,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,137.15168462544264,411.455053876328,0,45.71722820848088,1,1,0,1
Male,0,Yes,Yes,2,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,156.08400156168037,312.16800312336073,0,78.04200078084018,1,1,1,0
Male,0,Yes,No,2,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,105.78222211178556,211.56444422357112,0,52.89111105589278,1,1,0,1
Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,165.90021003387608,331.80042006775216,1,82.95010501693804,1,1,0,0
Male,1,No,No,3,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.71633409990864,137.14900229972594,1,15.23877803330288,1,1,0,0
Female,0,Yes,No,0,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,148.9826054080394,0.0,0,148.9826054080394,0,1,1,1
Male,0,Yes,Yes,1,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,40.97328595418761,40.97328595418761,0,40.97328595418761,1,1,0,0
Male,0,Yes,Yes,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,39.06354699364564,156.25418797458255,0,9.76588674841141,1,1,0,0
