gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,avg_charge_per_tenure,has_fiber,is_month_to_month,has_online_security,has_tech_support
Female,1,No,No,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,36.40113295597013,109.20339886791038,1,12.133710985323376,1,1,0,0
Female,0,Yes,No,6,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,147.6371203980327,885.8227223881961,0,24.606186733005448,1,1,0,0
Female,1,No,Yes,8,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,124.47616989707618,995.8093591766094,0,15.559521237134522,0,1,1,1
Male,1,No,No,6,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,75.61387375991727,453.6832425595036,0,12.602312293319544,1,1,1,0
Male,0,No,No,6,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,172.8412088820669,1037.0472532924011,0,28.806868147011148,1,1,0,1
Male,1,No,Yes,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.661042821180935,134.64417128472374,0,8.415260705295234,1,1,0,0
Male,1,No,No,7,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,40.58975146757815,284.12826027304703,0,5.798535923939736,1,1,0,0
Male,1,Yes,No,5,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,135.48334389777858,677.4167194888929,0,27.096668779555717,1,1,1,0
Male,1,No,No,5,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.0484981423225,170.2424907116125,0,6.8096996284645,1,1,0,0
Female,1,No,No,7,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,190.0852037223319,1330.5964260563233,0,27.15502910319027,1,1,1,1
Male,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,67.8542097533716,474.9794682736013,0,9.693458536195944,1,1,0,0
Female,1,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,134.2181074762076,402.6543224286228,0,44.73936915873586,1,1,0,0
Male,1,No,No,1,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,41.39950919088216,41.39950919088216,0,41.39950919088216,1,1,0,0
Male,0,No,No,3,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,44.87938928912425,134.63816786737274,0,14.959796429708083,1,1,0,0
Male,0,No,Yes,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,37.46916983033312,149.87667932133246,0,9.36729245758328,1,1,0,0
Male,0,No,Yes,1,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,195.4925661371184,195.4925661371184,0,195.4925661371184,1,1,1,1
Male,1,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,94.46924821520184,188.9384964304037,0,47.23462410760092,1,1,1,0
Male,1,No,No,11,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.17531666236746,782.9284832860421,1,6.4704833329424964,1,1,0,0
Male,0,No,No,3,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,160.8410750693121,482.5232252079363,1,53.6136916897707,1,1,1,1
Male,0,No,No,8,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.457274027556835,251.65819222045468,0,3.9321592534446044,1,1,0,0
Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,144.76687917006348,144.76687917006348,0,144.76687917006348,1,1,0,0
Female,1,No,No,11,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.52352012425165,346.75872136676816,0,2.86577455675015,1,1,0,0
Female,1,No,Yes,2,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,93.39295256531295,186.78590513062596,0,46.69647628265648,1,1,1,0
Male,1,No,Yes,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.588474721598253,114.353898886393,0,7.147118680399563,1,1,0,0
Female,1,Yes,No,9,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,174.02136520650072,1566.1922868585066,0,19.335707245166745,1,1,1,1
Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,135.88231307869685,271.7646261573937,1,67.94115653934843,1,1,0,0
Female,0,No,No,6,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,149.5070077489435,897.042046493661,1,24.917834624823914,1,1,0,0
Male,1,No,No,9,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,72.67693307312608,654.0923976581347,1,8.075214785902897,1,1,0,0
Male,0,No,No,0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,109.02128429429176,0.0,1,109.02128429429176,0,1,0,0
Male,1,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.18042426770124,0.0,1,34.18042426770124,1,1,0,0
Male,0,No,No,9,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,118.25652481309908,1064.3087233178917,0,13.139613868122119,1,1,0,0
Female,1,No,No,3,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,97.94473897837528,293.8342169351258,0,32.6482463261251,1,1,0,1
Female,0,No,No,10,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,27.21764234448701,272.1764234448701,0,2.721764234448701,1,1,0,0
Female,1,No,No,11,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.48924505942507,1039.381695653676,1,8.589931369038643,1,1,0,0
Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.0218795093216,290.218795093216,0,2.90218795093216,0,1,0,0
Female,0,Yes,Yes,11,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,176.95169980764726,1946.46869788412,1,16.08651816433157,1,1,1,1
Male,1,No,Yes,9,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,187.6197288432122,1688.5775595889097,0,20.84663653813469,1,1,0,1
Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,118.03787378975196,472.1514951590079,0,29.50946844743799,1,1,0,0
Male,0,No,Yes,11,Yes,No,No,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,87.81811723716301,965.9992896087932,0,7.983465203378455,0,1,0,0
Male,0,No,Yes,4,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,146.4701413108943,585.8805652435772,0,36.61753532772357,0,1,1,1
Male,1,No,No,7,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.69270268779464,480.84891881456247,1,9.81324324111352,0,1,0,0
Female,1,Yes,Yes,0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,190.7370521771251,0.0,0,190.7370521771251,1,1,1,1
Female,1,No,No,11,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,65.75703496750238,723.3273846425261,0,5.977912269772943,1,1,1,0
Male,1,No,Yes,7,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,97.1035757104926,679.7250299734482,0,13.87193938721323,1,1,1,1
Male,0,No,No,11,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,157.35446724854236,1730.899139733966,0,14.304951568049306,1,1,1,1
Male,1,No,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,143.70251335868994,574.8100534347598,1,35.925628339672485,1,1,0,0
Female,1,No,No,3,Yes,Yes,No,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,152.00804786012696,456.0241435803809,0,50.669349286708986,0,1,0,0
Male,0,No,No,6,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,132.4570649024744,794.7423894148465,0,22.076177483745735,1,1,1,1
Male,1,Yes,No,10,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,162.0052797779569,1620.0527977795691,0,16.20052797779569,1,1,1,1
Male,1,No,No,6,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,141.18023415901234,847.0814049540741,0,23.530039026502056,1,1,1,1
Male,0,No,Yes,9,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,118.4604882690753,1066.1443944216776,0,13.1622764743417,1,1,1,1
Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,167.91448487695357,335.8289697539072,1,83.95724243847678,1,1,0,1
Female,1,No,Yes,9,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,129.05384442816313,1161.484599853468,1,14.339316047573682,0,1,0,0
Male,1,No,No,8,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,156.9904779517038,1255.9238236136305,0,19.623809743962976,1,1,1,0
Male,0,No,No,10,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,37.61995633613845,376.1995633613845,0,3.761995633613845,1,1,0,0
Female,0,No,Yes,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,107.78193217060252,0.0,0,107.78193217060252,1,1,0,0
Male,1,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,146.59956399180194,586.3982559672078,1,36.649890997950486,1,1,0,0
Male,1,No,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.106611854766367,31.106611854766367,0,31.106611854766367,1,1,0,0
Female,1,No,No,4,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.24652701370576,420.9861080548231,0,26.31163175342644,1,1,1,0
Male,1,No,Yes,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,152.0448567798509,1368.4037110186582,0,16.89387297553899,1,1,0,0
Male,1,No,No,7,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.873695504930588,223.1158685345141,0,4.553385072132941,1,1,0,0
Male,0,No,No,9,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,73.94637785584757,665.5174007026282,0,8.216264206205286,0,1,0,0
Male,1,No,No,8,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,128.92664145465355,1031.4131316372284,1,16.115830181831694,1,1,0,1
Male,0,No,No,11,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,158.20986810706654,1740.308549177732,1,14.382715282460595,1,1,0,0
Male,0,Yes,No,10,Yes,Yes,No,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,133.37694378410364,1333.7694378410365,0,13.337694378410365,0,1,1,0
Male,0,Yes,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,161.84575537792688,1132.920287645488,0,23.120822196846696,1,1,0,0
Male,0,No,No,10,Yes,No,No,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,87.5374682025792,875.374682025792,1,8.75374682025792,0,1,0,0
Female,0,No,Yes,0,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,147.5672169655072,0.0,0,147.5672169655072,0,1,0,1
Female,0,No,Yes,8,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,142.8270748688266,1142.6165989506128,1,17.853384358603325,1,1,0,1
Female,0,No,No,6,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,172.01341344672912,1032.0804806803746,0,28.66890224112152,1,1,0,1
Male,0,Yes,No,11,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.37805718694609,334.15862905640705,0,2.7616415624496446,1,1,0,0
Male,0,No,Yes,6,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.94797506422624,209.68785038535745,0,5.824662510704374,1,1,0,0
Female,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,90.42878193438332,180.85756386876665,0,45.21439096719166,1,1,0,0
Female,0,No,No,8,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,121.06425092760776,968.5140074208622,0,15.13303136595097,0,1,0,0
Female,1,No,Yes,11,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.85562942747311,339.4119237022042,0,2.8050572206793736,1,1,0,0
Female,0,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,31.113682505687454,0.0,0,31.113682505687454,1,1,0,0
Male,0,No,No,0,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,80.38351395110811,0.0,0,80.38351395110811,1,1,0,1
Female,1,Yes,Yes,7,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,40.26337622138407,281.8436335496885,0,5.751910888769153,1,1,0,0
Male,1,No,No,6,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,98.27464133843912,589.6478480306347,1,16.379106889739855,1,1,0,1
Female,0,No,No,6,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,110.54712172290506,663.2827303374304,0,18.424520287150845,1,1,1,0
Male,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,116.07416800474644,116.07416800474644,0,116.07416800474644,1,1,0,0
Female,0,Yes,Yes,6,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,124.38895237513918,746.3337142508351,1,20.7314920625232,1,1,0,1
Male,0,No,Yes,6,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,127.90229263632725,767.4137558179634,0,21.317048772721208,1,1,1,1
Female,1,No,No,10,Yes,No,No,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,125.63470057117992,1256.3470057117993,0,12.563470057117993,0,1,0,0
Male,0,No,Yes,4,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,101.84616509479936,407.3846603791975,0,25.46154127369984,1,1,0,1
Male,0,No,No,4,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,132.45415211235297,529.8166084494119,0,33.11353802808824,1,1,1,0
Male,1,No,No,0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,155.08370982637624,0.0,0,155.08370982637624,1,1,1,1
Male,1,No,No,6,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,62.24714416635136,373.4828649981082,1,10.374524027725228,1,1,1,1
Male,0,No,No,7,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,158.49201359806096,1109.4440951864267,1,22.641716228294424,0,1,0,0
Male,1,No,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,118.19585538698396,354.58756616095184,0,39.39861846232799,1,1,0,0
Male,0,No,Yes,8,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,90.56715880559707,724.5372704447766,0,11.320894850699634,1,1,0,0
Female,1,No,No,11,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.172828958052456,375.901118538577,0,3.106620814368405,1,1,0,0
Female,1,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,132.06845441835247,264.13690883670495,1,66.03422720917624,1,1,1,1
Female,1,No,No,6,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,78.62738803435992,471.7643282061596,1,13.104564672393321,0,1,0,0
Male,0,No,No,8,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,100.57388443155428,804.5910754524342,1,12.571735553944285,1,1,0,0
Female,1,No,No,0,No,No phone service,No,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,57.773675939642615,0.0,0,57.773675939642615,0,1,0,0
Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,126.29472656214462,252.58945312428924,1,63.14736328107231,1,1,0,0
Female,1,No,No,4,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,96.73978070841602,386.9591228336641,1,24.184945177104005,1,1,1,0
Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,167.7754024326863,167.7754024326863,0,167.7754024326863,1,1,0,1
Male,1,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,82.43770462967456,329.7508185186982,0,20.60942615741864,1,1,0,0
Female,1,No,Yes,1,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,128.07404638215914,128.07404638215914,0,128.07404638215914,1,1,1,1
Male,0,No,Yes,10,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,127.54062148162753,1275.4062148162752,1,12.754062148162753,1,1,0,0
Female,0,No,Yes,7,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.04019996014322,203.28139972100251,0,4.148599994306174,1,1,0,0
Female,1,No,No,3,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,105.87199367342778,317.61598102028336,0,35.29066455780926,1,1,1,0
Male,1,Yes,No,9,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,68.225686197541,614.031175777869,1,7.580631799726778,1,1,0,0
Male,1,No,Yes,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.77471871683627,0.0,0,34.77471871683627,1,1,0,0
Male,1,No,No,7,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,69.79974299586014,488.598200971021,0,9.971391856551449,1,1,0,0
Female,1,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,148.27810722614504,1186.2248578091603,0,18.53476340326813,1,1,0,0
Female,0,No,No,9,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,82.6472573190204,743.8253158711835,0,9.183028591002266,1,1,1,1
Male,0,Yes,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,111.33859701895516,222.67719403791037,1,55.66929850947758,1,1,0,0
Female,0,No,No,7,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,154.91786739298436,1084.4250717508903,0,22.13112391328348,1,1,0,0
Female,0,No,No,9,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,166.49126705875082,1498.4214035287573,1,18.499029673194535,1,1,0,0
Male,0,No,No,9,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,152.5646314415621,1373.081682974059,0,16.951625715729122,1,1,0,1
